stock_code,stock_name,latest_price,pct_change,turnover_rate,volume,amount,amplitude,pe_dynamic,pb,total_market_value,float_market_value,snapshot_date,source,synthesized_at
300491,通合科技,33.5,,0.168390367251324,26538350.0,904628074.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300494,盛天网络,9.3,,0.0170047266301791,6773800.0,63527434.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300537,广信材料,27.19,,0.1104020020286963,16755100.0,465119375.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300534,陇神戎发,8.04,,0.0146947799488236,4438700.0,35829520.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300533,冰川网络,16.09,,0.0256669998985631,5928340.0,96091322.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300532,今天国际,6.97,,0.0157799182896271,9542456.0,67163490.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688720,艾森股份,92.26,-10.64,16.9,95309.0,931059502.0,16.46,,,,,2026-05-29,derived_from_last_daily_row,20260608
300531,优博讯,15.53,-5.94,4.18,130154.0,206677876.0,7.03,,,,,2026-05-29,derived_from_last_daily_row,20260608
300523,辰安科技,21.39,-3.82,2.29,53206.0,116694944.0,10.34,,,,,2026-05-29,derived_from_last_daily_row,20260608
300522,世名科技,12.23,-7.14,3.25,85411.0,107654560.0,10.55,,,,,2026-05-29,derived_from_last_daily_row,20260608
300520,科大国创,34.6,-5.15,7.81,220475.0,791120772.0,11.02,,,,,2026-05-29,derived_from_last_daily_row,20260608
300516,久之洋,33.26,-6.49,1.66,41754.0,141989801.0,7.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
300515,三德科技,15.47,-3.61,1.77,35722.0,57098835.0,5.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300514,友讯达,10.93,-3.53,2.05,32892.0,36437328.0,4.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
300513,恒实科技,7.99,-5.11,3.0,86088.0,70176867.0,7.01,,,,,2026-05-29,derived_from_last_daily_row,20260608
300512,中亚股份,7.98,,0.0139585408446023,4555100.0,36749484.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300510,金冠股份,3.69,,0.0253635696388961,20917100.0,78637530.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300508,维宏股份,41.48,,0.0528560962203304,4326556.0,185048816.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300507,苏奥传感,7.83,,0.0266581715544027,20659857.0,164597159.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300505,川金诺,21.06,-0.38,6.06,131743.0,281116329.0,4.78,,,,,2026-05-29,derived_from_last_daily_row,20260608
300504,天邑股份,19.01,-1.91,6.86,149633.0,287123403.0,6.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
300503,昊志机电,73.5,-6.5,10.66,256939.0,1943481424.0,10.09,,,,,2026-05-29,derived_from_last_daily_row,20260608
688721,龙图光罩,43.98,-10.45,10.99,58789.0,268515930.0,11.1,,,,,2026-05-29,derived_from_last_daily_row,20260608
300501,海顺新材,13.83,-4.09,4.15,59163.0,82485781.0,7.21,,,,,2026-05-29,derived_from_last_daily_row,20260608
300499,高澜股份,38.13,,0.1478960566903001,40140233.0,1600977022.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300441,鲍斯股份,6.23,,0.0076316345404951,4776900.0,29988861.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300440,运达科技,17.33,,0.0566021136944225,24781626.0,453740722.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300439,美康生物,9.15,,0.010762005018738,3146079.0,28602440.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688733,壹石通,36.53,,0.0693211554447777,13848647.0,524752865.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300380,安硕信息,32.88,-4.25,2.11,26873.0,90134046.0,5.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
300375,鹏翎股份,4.29,-3.38,2.67,141027.0,61327488.0,4.5,,,,,2026-05-29,derived_from_last_daily_row,20260608
300374,中铁装配,12.33,1.73,3.1,76121.0,95651786.0,6.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
300365,恒华科技,5.49,-5.02,3.66,187377.0,104678284.0,6.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
688768,容知日新,49.26,,0.0331613260423318,2893775.0,148984542.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300359,全通教育,4.13,-1.67,1.73,109720.0,45830305.0,4.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
300355,蒙草生态,3.18,-2.45,1.58,215655.0,69448601.0,2.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
300354,东华测试,32.46,-6.46,4.08,33182.0,110696850.0,7.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
300351,永贵电器,17.89,-7.31,8.52,224450.0,416390793.0,11.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
300350,华鹏飞,4.56,-2.36,2.65,125008.0,57682205.0,3.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
300349,金卡智能,13.01,-4.34,4.06,149971.0,200545801.0,7.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
300345,华民股份,6.07,,0.0588168499228285,28227100.0,174221471.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300342,天银机电,49.2,-7.69,9.26,387600.0,1948885416.0,8.74,,,,,2026-05-29,derived_from_last_daily_row,20260608
300340,科恒股份,9.63,-6.32,2.69,73447.0,72101792.0,6.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
300335,迪森股份,6.25,3.82,7.86,301957.0,187783909.0,6.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300332,天壕能源,4.95,-2.56,2.32,192415.0,96001983.0,3.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300331,苏大维格,52.74,-2.89,12.05,267563.0,1508695136.0,14.31,,,,,2026-05-29,derived_from_last_daily_row,20260608
300328,宜安科技,17.73,-5.94,7.52,516658.0,938018222.0,8.7,,,,,2026-05-29,derived_from_last_daily_row,20260608
300322,硕贝德,32.2,-8.13,11.05,486742.0,1631889945.0,11.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
300320,海达股份,8.92,-2.94,2.19,106171.0,95919919.0,4.57,,,,,2026-05-29,derived_from_last_daily_row,20260608
688787,海天瑞声,134.69,-2.34,5.33,32149.0,446611186.0,8.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300318,博晖创新,5.08,1.2,1.06,83889.0,42511275.0,3.78,,,,,2026-05-29,derived_from_last_daily_row,20260608
300317,珈伟新能,5.72,,0.2471475967987271,204863956.0,1157286141.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300381,溢多利,6.48,,0.0163616847486939,7828300.0,50972477.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300538,同益股份,16.18,-7.49,11.61,140464.0,231976663.0,8.81,,,,,2026-05-29,derived_from_last_daily_row,20260608
300382,斯莱克,15.95,-6.83,5.21,337887.0,555649301.0,9.0,,,,,2026-05-29,derived_from_last_daily_row,20260608
300386,飞天诚信,10.8,-4.51,2.42,60785.0,66597055.0,5.92,,,,,2026-05-29,derived_from_last_daily_row,20260608
300436,广生堂,113.27,,0.0793879066950824,10854190.0,1237990608.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300435,中泰股份,18.49,-3.75,2.49,91975.0,172386006.0,4.32,,,,,2026-05-29,derived_from_last_daily_row,20260608
300434,金石亚药,9.87,-0.8,2.48,84858.0,84196091.0,2.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300429,强力新材,13.8,-10.74,11.42,459852.0,656410598.0,12.16,,,,,2026-05-29,derived_from_last_daily_row,20260608
300427,红相股份,9.11,-4.11,3.67,184657.0,170766500.0,4.74,,,,,2026-05-29,derived_from_last_daily_row,20260608
300426,华智数媒,6.58,-0.6,1.97,78934.0,52272560.0,3.32,,,,,2026-05-29,derived_from_last_daily_row,20260608
300425,中建环能,4.31,,0.0121987612741935,8304165.0,36244577.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300424,航新科技,20.44,-8.01,10.1,247832.0,521448637.0,9.14,,,,,2026-05-29,derived_from_last_daily_row,20260608
300423,昇辉科技,6.54,-4.8,3.47,115684.0,77144425.0,6.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300421,力星股份,22.24,-6.28,5.82,134140.0,306287637.0,7.59,,,,,2026-05-29,derived_from_last_daily_row,20260608
300420,五洋自控,4.49,-4.87,4.63,517205.0,235034774.0,7.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
300414,中光防雷,11.94,-4.33,2.05,64344.0,77998925.0,4.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
300412,迦南科技,4.51,-2.59,2.57,120321.0,55543396.0,3.89,,,,,2026-05-29,derived_from_last_daily_row,20260608
300411,金盾股份,8.03,-1.83,2.89,89279.0,73842917.0,5.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
300407,凯发电气,12.39,-4.84,3.81,98567.0,123427584.0,6.76,,,,,2026-05-29,derived_from_last_daily_row,20260608
688767,博拓生物,37.46,-7.8,2.73,40772.0,158390109.0,8.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
300404,博济医药,9.97,-3.3,4.82,137560.0,138756447.0,4.95,,,,,2026-05-29,derived_from_last_daily_row,20260608
300403,汉宇集团,10.4,-6.22,3.72,158885.0,169402941.0,8.39,,,,,2026-05-29,derived_from_last_daily_row,20260608
300402,宝色股份,15.7,-4.79,1.74,42296.0,67567813.0,6.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
300400,劲拓股份,29.35,-2.33,6.04,146053.0,432638989.0,6.26,,,,,2026-05-29,derived_from_last_daily_row,20260608
300399,天利科技,20.12,-4.87,2.5,49357.0,102736057.0,9.27,,,,,2026-05-29,derived_from_last_daily_row,20260608
300389,艾比森,14.11,-4.47,3.75,82345.0,117548543.0,5.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
300388,节能国祯,7.4,0.0,0.78,52987.0,39685656.0,2.84,,,,,2026-05-29,derived_from_last_daily_row,20260608
300384,三联虹普,12.61,-2.63,1.91,42119.0,53515675.0,3.55,,,,,2026-05-29,derived_from_last_daily_row,20260608
300778,新城市,12.09,-11.1,8.59,174840.0,218939064.0,12.43,,,,,2026-05-29,derived_from_last_daily_row,20260608
300539,横河精密,24.1,-7.27,4.8,104679.0,258421032.0,9.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
300541,先进数通,10.83,-3.82,2.49,96605.0,106143226.0,5.06,,,,,2026-05-29,derived_from_last_daily_row,20260608
300701,森霸传感,10.91,-7.31,3.58,89278.0,100005042.0,8.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
300700,岱勒新材,18.6,-5.92,5.04,136313.0,260314429.0,8.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
300698,万马科技,34.49,-7.33,4.04,47856.0,168669364.0,7.5,,,,,2026-05-29,derived_from_last_daily_row,20260608
300697,电工合金,16.53,,0.0328198889023064,10871260.0,182867906.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300696,爱乐达,30.86,,0.0298122221083777,8165043.0,256415058.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688707,振华新材,14.46,,0.0308257787488999,15682313.0,231085378.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300695,兆丰股份,59.7,,0.0127776188534675,1306600.0,79400196.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300694,蠡湖股份,10.33,,0.0278445511822642,6036918.0,63331997.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300691,联合光电,16.03,-8.82,4.35,95961.0,157848312.0,10.13,,,,,2026-05-29,derived_from_last_daily_row,20260608
300690,双一科技,25.39,-3.46,4.31,47736.0,123612686.0,6.16,,,,,2026-05-29,derived_from_last_daily_row,20260608
300703,创源股份,16.75,4.36,9.28,154348.0,260411702.0,14.95,,,,,2026-05-29,derived_from_last_daily_row,20260608
300689,澄天伟业,55.25,-5.54,1.96,19877.0,111999877.0,7.69,,,,,2026-05-29,derived_from_last_daily_row,20260608
300684,中石科技,56.16,-11.01,11.08,226449.0,1325280375.0,12.77,,,,,2026-05-29,derived_from_last_daily_row,20260608
300683,海特生物,27.5,,0.0455990921214441,5572191.0,155181593.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300681,英搏尔,32.76,,0.0677008685935158,15623117.0,523775633.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300680,隆盛科技,35.11,,0.088701487850239,15576160.0,572040951.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300673,佩蒂股份,14.99,,0.0238210061824636,3822349.0,58110970.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300667,必创科技,17.0,-5.24,5.06,87314.0,151434679.0,7.02,,,,,2026-05-29,derived_from_last_daily_row,20260608
300664,鹏鹞环保,4.94,-1.59,1.26,94820.0,47468954.0,2.39,,,,,2026-05-29,derived_from_last_daily_row,20260608
300662,科锐国际,21.03,-1.96,1.48,29060.0,61730856.0,3.64,,,,,2026-05-29,derived_from_last_daily_row,20260608
300656,民德电子,31.33,-6.81,6.62,87945.0,284721407.0,8.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
688710,益诺思,60.51,,0.028792544562282,2611310.0,158603395.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300688,创业黑马,24.89,-2.89,3.07,45576.0,115020544.0,6.52,,,,,2026-05-29,derived_from_last_daily_row,20260608
300706,阿石创,48.9,-9.46,15.64,177706.0,902374574.0,12.44,,,,,2026-05-29,derived_from_last_daily_row,20260608
300707,威唐工业,12.69,,0.0324503694835392,4731400.0,61066223.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300708,聚灿光电,9.12,,0.0832811612103252,59714196.0,568060061.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688693,锴威特,113.78,,0.0927481133631777,3608311.0,415054003.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300771,智莱科技,11.65,,0.0269049492243492,4804500.0,56715596.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300758,七彩化学,12.78,-7.99,7.85,282263.0,372122468.0,7.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
300756,金马游乐,32.22,-5.12,2.84,54559.0,183416082.0,11.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
300752,隆利科技,13.57,-7.75,8.13,129545.0,253900482.0,7.82,,,,,2026-05-29,derived_from_last_daily_row,20260608
300746,汉嘉数智,11.19,-3.45,2.4,53612.0,61303883.0,8.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
300745,欣锐科技,45.44,-6.23,5.41,77045.0,357671940.0,7.14,,,,,2026-05-29,derived_from_last_daily_row,20260608
300740,水羊股份,24.3,-3.8,2.91,105106.0,258645898.0,4.83,,,,,2026-05-29,derived_from_last_daily_row,20260608
300739,明阳电路,34.44,-10.41,16.53,567168.0,2170421941.0,21.83,,,,,2026-05-29,derived_from_last_daily_row,20260608
300733,西菱动力,13.22,-2.79,2.76,62202.0,108063296.0,5.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300731,科创新源,62.54,-6.26,8.81,105901.0,953301055.0,13.56,,,,,2026-05-29,derived_from_last_daily_row,20260608
300730,科创信息,14.78,,0.0564662480108739,11674700.0,175269213.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300729,乐歌股份,11.43,,0.0072942297880761,2399202.0,27633174.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300727,润禾材料,35.56,,0.0656218462595311,10638353.0,387484498.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300722,新余国科,23.74,-3.34,0.89,24545.0,59110431.0,4.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
300720,海川智能,62.95,-0.58,4.51,83047.0,537227909.0,7.5,,,,,2026-05-29,derived_from_last_daily_row,20260608
688697,纽威数控,20.82,-7.47,3.33,152097.0,322970437.0,9.07,,,,,2026-05-29,derived_from_last_daily_row,20260608
300719,安达维尔,12.37,-4.18,2.66,47801.0,60056434.0,6.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
300715,凯伦股份,21.37,-1.97,7.29,228247.0,487885378.0,8.12,,,,,2026-05-29,derived_from_last_daily_row,20260608
300713,英可瑞,15.5,-7.24,5.1,44061.0,70002598.0,9.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
300712,永福股份,23.19,-1.24,1.91,35581.0,83294641.0,4.3,,,,,2026-05-29,derived_from_last_daily_row,20260608
300711,广哈通信,19.66,,0.0262407196898079,6518869.0,129686262.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300709,精研科技,43.4,,0.0723230212971048,10796602.0,482721462.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300654,世纪天鸿,9.27,-3.44,2.5,88212.0,83155208.0,5.31,,,,,2026-05-29,derived_from_last_daily_row,20260608
300652,雷迪克,46.13,-4.45,3.36,40234.0,192874563.0,6.44,,,,,2026-05-29,derived_from_last_daily_row,20260608
300650,太龙股份,13.92,,0.0628409907612325,10704670.0,154270204.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300648,星云股份,50.76,,0.029467153831402,4001363.0,203378115.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688716,中研股份,32.7,,0.0554966688913622,3880725.0,130143515.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300581,晨曦航空,10.96,-4.86,1.69,92942.0,103927160.0,6.25,,,,,2026-05-29,derived_from_last_daily_row,20260608
300578,会畅科技,17.71,-3.8,2.75,54431.0,97943559.0,5.92,,,,,2026-05-29,derived_from_last_daily_row,20260608
300577,开润股份,17.03,,0.017093714529107,2437055.0,41568817.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300575,中旗股份,6.01,,0.0447066288016859,15321329.0,92324038.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300572,安车检测,29.96,-5.96,4.64,84070.0,254381884.0,8.54,,,,,2026-05-29,derived_from_last_daily_row,20260608
300571,平治信息,46.87,-5.54,13.1,151529.0,727501810.0,9.43,,,,,2026-05-29,derived_from_last_daily_row,20260608
300569,天能重工,5.36,-3.07,1.92,196259.0,106635260.0,4.16,,,,,2026-05-29,derived_from_last_daily_row,20260608
300566,激智科技,23.51,-6.3,15.0,340055.0,819084170.0,8.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
300565,科信技术,14.1,3.37,15.42,351835.0,499206789.0,9.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
300563,神宇股份,29.41,-1.37,5.03,64487.0,195290901.0,7.81,,,,,2026-05-29,derived_from_last_daily_row,20260608
300562,乐心医疗,12.2,-0.73,3.65,59556.0,73140395.0,2.12,,,,,2026-05-29,derived_from_last_daily_row,20260608
300560,中富通,17.99,-2.02,12.03,224832.0,418960360.0,8.55,,,,,2026-05-29,derived_from_last_daily_row,20260608
300559,佳发教育,11.61,-5.46,3.56,110851.0,131101986.0,6.84,,,,,2026-05-29,derived_from_last_daily_row,20260608
300557,理工光科,25.68,-5.34,2.98,35543.0,121334719.0,6.41,,,,,2026-05-29,derived_from_last_daily_row,20260608
300553,集智股份,61.9,-4.59,3.99,33887.0,212176449.0,8.17,,,,,2026-05-29,derived_from_last_daily_row,20260608
688719,爱科赛博,76.12,1.36,6.02,54011.0,409766428.0,6.92,,,,,2026-05-29,derived_from_last_daily_row,20260608
300551,古鳌科技,11.8,,0.0393169160731261,12869819.0,156801631.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300547,川环科技,34.43,,0.0725075703639849,12922560.0,462757204.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300546,雄帝科技,17.25,-4.27,3.45,46592.0,81299000.0,6.1,,,,,2026-05-29,derived_from_last_daily_row,20260608
300545,联得装备,33.15,-8.98,13.79,164829.0,564528668.0,9.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
300543,朗科智能,8.44,-4.74,2.77,69255.0,59795222.0,6.77,,,,,2026-05-29,derived_from_last_daily_row,20260608
300542,新晨科技,12.9,-5.49,2.38,58861.0,77299079.0,6.67,,,,,2026-05-29,derived_from_last_daily_row,20260608
300582,英飞特,14.63,-6.87,5.66,125442.0,188130092.0,8.27,,,,,2026-05-29,derived_from_last_daily_row,20260608
300540,蜀道装备,25.86,-3.76,5.06,104648.0,275100665.0,6.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
300583,赛托生物,12.85,-1.23,2.04,37894.0,48853574.0,3.07,,,,,2026-05-29,derived_from_last_daily_row,20260608
300586,美联新材,11.43,-7.52,8.88,474598.0,559236501.0,8.98,,,,,2026-05-29,derived_from_last_daily_row,20260608
300647,超频三,6.02,,0.0363724642033313,16609200.0,102203550.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300644,南京聚隆,24.81,,0.0401381152942279,3556500.0,90088229.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300643,万通智控,16.28,-4.52,1.83,42214.0,70783007.0,6.69,,,,,2026-05-29,derived_from_last_daily_row,20260608
