stock_code,stock_name,index_code,index_name,exchange,in_date,source,download_date,指数英文名称,成分券英文名称,exchange_en
688199,久日新材,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Tianjin Jiuri New Materials Co., Ltd.",Shanghai Stock Exchange
688202,美迪西,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Shanghai Medicilon Inc.,Shanghai Stock Exchange
688207,格灵深瞳,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Deep Glint Technology Co., Ltd.",Shanghai Stock Exchange
688210,统联精密,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Pacific Union Precision Manufacturing Co., Ltd.",Shanghai Stock Exchange
688212,澳华内镜,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SHANGHAI AOHUA PHOTOELECTRICITY ENDOSCOPE CO., LTD.",Shanghai Stock Exchange
688219,会通股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Orinko Advanced Plastics Co.,LTD.",Shanghai Stock Exchange
688221,前沿生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,FRONTIER BIOTECHNOLOGIES INC.,Shanghai Stock Exchange
688222,成都先导,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,HitGen Inc.,Shanghai Stock Exchange
688225,亚信安全,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Asiainfo Security Technologies Co.,Ltd.",Shanghai Stock Exchange
688226,威腾电气,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Wetown Electric Group Co., Ltd.",Shanghai Stock Exchange
688227,品高股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Bingo Software Co., Ltd.",Shanghai Stock Exchange
688228,开普云,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Ucap Cloud Information Technology Co.,Ltd.",Shanghai Stock Exchange
688230,芯导科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Prisemi Electronics Co.,Ltd.",Shanghai Stock Exchange
688233,神工股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Thinkon Semiconductor Jinzhou Corp.,Shanghai Stock Exchange
688238,和元生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Obio Technology (Group) Corp., Ltd.",Shanghai Stock Exchange
688239,航宇科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"GUIZHOU AVIATION TECHNICAL DEVELOPMENT CO., LTD.",Shanghai Stock Exchange
688244,永信至诚,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Integrity Technology Co.,Ltd.",Shanghai Stock Exchange
688246,嘉和美康,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Goodwill E-Health Info Co., Ltd.",Shanghai Stock Exchange
688253,英诺特,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Innovita Biological Technology Co., Ltd.",Shanghai Stock Exchange
688255,凯尔达,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Kaierda Welding Robot Co.,Ltd.",Shanghai Stock Exchange
688257,新锐股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,SHAREATE TOOLS LTD,Shanghai Stock Exchange
688258,卓易信息,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Eazytec Co., Ltd.",Shanghai Stock Exchange
688259,创耀科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Triductor Technology (Suzhou) Inc.,Shanghai Stock Exchange
688261,东微半导,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Suzhou Oriental Semiconductor Company Limited,Shanghai Stock Exchange
688268,华特气体,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangdong Huate Gas Co.,Ltd",Shanghai Stock Exchange
688269,凯立新材,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Kaili Catalyst & New Materials Co.,Ltd.",Shanghai Stock Exchange
688273,麦澜德,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Nanjing Medlander Medical Technology Co.,Ltd.",Shanghai Stock Exchange
688275,万润新能,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hubei Wanrun New Energy Technology Co.,Ltd.",Shanghai Stock Exchange
688277,天智航,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Tinavi Medical Technologies Co.,Ltd.",Shanghai Stock Exchange
688280,精进电动,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jing-Jin Electric Technologies Co.,Ltd.",Shanghai Stock Exchange
688286,敏芯股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Memsensing Microsystems (Suzhou, China) Co.,Ltd.",Shanghai Stock Exchange
688290,景业智能,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Jingye Intelligent Technology Co., Ltd.",Shanghai Stock Exchange
688292,浩瀚深度,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Haohan Data Technology Co., Ltd.",Shanghai Stock Exchange
688298,东方生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhejiang Orient Gene Biotech Co., Ltd",Shanghai Stock Exchange
688299,长阳科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Ningbo Solartron Technology Co.,Ltd.",Shanghai Stock Exchange
688302,海创药业,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Hinova Pharmaceuticals Inc.,Shanghai Stock Exchange
688305,科德数控,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"KEDE Numerical Control Co., Ltd.",Shanghai Stock Exchange
688308,欧科亿,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"OKE Precision Cutting Tools Co., Ltd.",Shanghai Stock Exchange
688311,盟升电子,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"CHENGDU M&S ELECTRONICS TECHNOLOGY CO.,LTD.",Shanghai Stock Exchange
688312,燕麦科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Shenzhen Yanmade Technology Inc.,Shanghai Stock Exchange
688315,诺禾致源,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Novogene Co., Ltd.",Shanghai Stock Exchange
688317,之江生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai ZJ Bio-Tech Co., Ltd.",Shanghai Stock Exchange
688319,欧林生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Chengdu Olymvax Biopharmaceuticals Inc.,Shanghai Stock Exchange
688320,禾川科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Zhejiang He Chuan Technology Corporation Limited,Shanghai Stock Exchange
688325,赛微微电,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangdong Cellwise Microelectronics Co., Ltd.",Shanghai Stock Exchange
688339,亿华通,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing SinoHytec Co.,Ltd.",Shanghai Stock Exchange
688353,华盛锂电,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu HSC New Energy Materials Co.,LTD",Shanghai Stock Exchange
688356,键凯科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing JenKem Technology Co., Ltd.",Shanghai Stock Exchange
688359,三孚新科,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangzhou Sanfu New Materials Technology Co.,Ltd.",Shanghai Stock Exchange
688360,德马科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhejiang Damon Technology Co., Ltd.",Shanghai Stock Exchange
688365,光云科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Raycloud Technology Co.,Ltd",Shanghai Stock Exchange
688368,晶丰明源,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Bright Power Semiconductor Co., Ltd.",Shanghai Stock Exchange
688369,致远互联,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,BeiJing Seeyon Internet Software Corp.,Shanghai Stock Exchange
688373,盟科药业,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai MicuRx Pharmaceutical Co., Ltd.",Shanghai Stock Exchange
688376,美埃科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"MayAir Technology (China) Co., Ltd.",Shanghai Stock Exchange
688378,奥来德,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jilin OLED Material Tech Co.,Ltd.",Shanghai Stock Exchange
688379,华光新材,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Huaguang Advanced Welding Materials Co., Ltd",Shanghai Stock Exchange
688381,帝奥微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Dioo Microcircuits Co., Ltd. Jiangsu",Shanghai Stock Exchange
688383,新益昌,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Xinyichang Technology Co., Ltd.",Shanghai Stock Exchange
688386,泛亚微透,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Pan Asian Microvent Tech (Jiangsu) Corporation,Shanghai Stock Exchange
688388,嘉元科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangdong Jia Yuan Technology Shares Co.,Ltd.",Shanghai Stock Exchange
688389,普门科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Lifotronic Technology Co., Ltd.",Shanghai Stock Exchange
688392,骄成超声,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SBT Ultrasonic Technology Co.,Ltd.",Shanghai Stock Exchange
688399,硕世生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Bioperfectus Technologies Co., Ltd.",Shanghai Stock Exchange
688401,路维光电,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Newway Photomask Making Co., Ltd.",Shanghai Stock Exchange
688410,山外山,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SWS Hemodialysis Care Co .,Ltd.",Shanghai Stock Exchange
688416,恒烁股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zbit Semiconductor,Inc.",Shanghai Stock Exchange
688418,震有科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Genew Technologies Co.,Ltd.",Shanghai Stock Exchange
688428,诺诚健华,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,InnoCare Pharma Limited,Shanghai Stock Exchange
688435,英方软件,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Shanghai Information2 Software Inc.,Shanghai Stock Exchange
688456,有研粉材,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"GRIPM Advanced Materials Co., Ltd.",Shanghai Stock Exchange
688458,美芯晟,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Maxic Technology, Inc.",Shanghai Stock Exchange
688478,晶升股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Crystal Growth&Energy Equipment Co.,Ltd.",Shanghai Stock Exchange
688488,艾迪药业,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Aidea Pharmaceutical Group Co.,Ltd.",Shanghai Stock Exchange
688489,三未信安,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Sansec Technology Co., Ltd.",Shanghai Stock Exchange
688499,利元亨,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangdong Lyric Robot Automation Co., Ltd.",Shanghai Stock Exchange
688500,慧辰股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"HCR Co.,Ltd.",Shanghai Stock Exchange
688505,复旦张江,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",Shanghai Stock Exchange
688507,索辰科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Suochen Information Technology Co.,Ltd.",Shanghai Stock Exchange
688508,芯朋微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Wuxi Chipown Micro-electronics Limited,Shanghai Stock Exchange
688510,航亚科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"WUXI HYATECH CO.,LTD.",Shanghai Stock Exchange
688512,慧智微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Smarter Microelectronics (Guangzhou) Co., Ltd.",Shanghai Stock Exchange
688513,苑东生物,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Chengdu Easton Biopharmaceuticals Co.,Ltd",Shanghai Stock Exchange
688518,联赢激光,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen United Winners Laser Co., Ltd.",Shanghai Stock Exchange
688529,豪森智能,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Dalian Haosen Intelligent Manufacturing Co., Ltd.",Shanghai Stock Exchange
688531,日联科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Unicomp Technology Group Co., Ltd.",Shanghai Stock Exchange
688533,上声电子,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Suzhou Sonavox Electronics Co., Ltd.",Shanghai Stock Exchange
688535,华海诚科,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu HHCK Advanced Materials Co.,Ltd.",Shanghai Stock Exchange
688539,高华科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"NanJing GOVA Technology Co., Ltd.",Shanghai Stock Exchange
688550,瑞联新材,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Xi'an Manareco New Materials Co., Ltd.",Shanghai Stock Exchange
688556,高测股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Qingdao Gaoce Technology Co., Ltd.",Shanghai Stock Exchange
688562,航天软件,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Shenzhou Aerospace Software Technology Co., ltd.",Shanghai Stock Exchange
688566,吉贝尔,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Jibeier Pharmaceutical Co., Ltd.",Shanghai Stock Exchange
688577,浙海德曼,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhe Jiang Headman Machinery Co.,Ltd.",Shanghai Stock Exchange
688579,地纬智能,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Dareway Intelligent Technology Co.,Ltd.",Shanghai Stock Exchange
688580,伟思医疗,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Nanjing Vishee Medical Technology Co., Ltd.",Shanghai Stock Exchange
688588,凌志软件,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Linkage Software Co., Ltd.",Shanghai Stock Exchange
688589,力合微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Leaguer (Shenzhen) Microelectronics Corp.,Shanghai Stock Exchange
688590,新致软件,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Newtouch Software Co., Ltd.",Shanghai Stock Exchange
688593,新相微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai New Vision Microelectronics Co., Ltd.",Shanghai Stock Exchange
688595,芯海科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Chipsea Technologies (Shenzhen) Corp., Ltd.",Shanghai Stock Exchange
688598,金博股份,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"KBC Corporation,Ltd.",Shanghai Stock Exchange
688601,力芯微,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Wuxi ETEK Microelectronics Co.,Ltd.",Shanghai Stock Exchange
688602,康鹏科技,932000,中证2000,上海证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Shanghai Chemspec Corporation,Shanghai Stock Exchange
